pecha id,language,url
PB71D477F,en,https://github.com/OpenPecha/PB71D477F
P2C449FBB,de,https://github.com/OpenPecha/P2C449FBB
P4B994AE9,es,https://github.com/OpenPecha/P4B994AE9
P52129D58,fr,https://github.com/OpenPecha/P52129D58
PF8611801,pt,https://github.com/OpenPecha/PF8611801
P77A84077,zh,https://github.com/OpenPecha/P77A84077
P27972C00,bo,https://github.com/OpenPecha/P27972C00
